Country,Year,核能,太陽能,風力,水力,其他,燃油,燃煤,燃氣
伊朗,2017,7.0,0.1,0.3,17.2,0,28.9,0.6,251.2
伊朗,2018,6.9,0.1,0.3,11.4,0,86.0,0.6,209.0
伊朗,2019,6.4,0.2,0.4,29.0,0,82.6,0.6,199.5
南非,1971,0,0,0,0.1,0,0.0,0.0,0.0
南非,1972,0,0,0,0.8,0,0.0,0.0,0.0
南非,1973,0,0,0,1.0,0,0.0,0.0,0.0
南非,1974,0,0,0,1.1,0,0.0,0.0,0.0
南非,1975,0,0,0,1.1,0,0.0,0.0,0.0
南非,1976,0,0,0,1.9,0,0.0,0.0,0.0
南非,1977,0,0,0,1.9,0,0.0,0.0,0.0
南非,1978,0,0,0,1.9,0,0.0,0.0,0.0
南非,1979,0,0,0,1.1,0,0.0,0.0,0.0
南非,1980,0,0,0,1.0,0,0.0,0.0,0.0
南非,1981,0,0,0,1.7,0,0.0,0.0,0.0
南非,1982,0,0,0,1.0,0,0.0,0.0,0.0
南非,1983,0,0,0,0.6,0,0.0,0.0,0.0
南非,1984,3.9,0,0,0.6,0,0.0,0.0,0.0
南非,1985,5.3,0,0,0.6,0,0,135.4,0
南非,1986,8.8,0,0,1.6,0,0,136.0,0
南非,1987,6.2,0,0,1.6,0,0,142.8,0
南非,1988,10.5,0,0,3.2,0,0.1,143.0,0
南非,1989,11.1,0,0,2.8,0,0,148.5,0
南非,1990,8.4,0,0,1.0,0,0,155.9,0
南非,1991,9.1,0,0,2.0,0,0,155.4,0
南非,1992,9.3,0,0,0.8,0,0,156.7,0
南非,1993,7.3,0,0,0.1,0,0,166.0,0
南非,1994,9.7,0,0,1.1,0,0,169.4,0
南非,1995,11.3,0,0,0.5,0,0,173.6,0
南非,1996,11.8,0,0,1.3,0.1,0,184.7,0
南非,1997,12.6,0,0,2.1,0.1,0,192.9,0
南非,1998,13.6,0,0,1.6,0.2,0,187.5,0
南非,1999,12.8,0,0,0.7,0.2,0,186.7,0
南非,2000,13.0,0,0,1.1,0.5,0,193.2,0
南非,2001,10.7,0,0,1.7,0.4,0,195.3,0
南非,2002,12.0,0,0,2.1,0.5,0,204.0,0
南非,2003,12.7,0,0,0.8,0.4,0,217.3,0
南非,2004,13.4,0,0,0.9,0.4,0,226.2,0
南非,2005,11.3,0,0,1.3,0.4,0,228.9,0.1
南非,2006,10.0,0,0,2.9,0.4,0,237.5,0
南非,2007,11.3,0,0,2.9,0.4,1.2,244.6,0.1
南非,2008,13.0,0,0,1.3,0.5,0.1,240.5,0.1
南非,2009,12.8,0,0,1.5,0.4,0,232.0,0
南非,2010,13.5,0,0,1.1,0.4,0.2,240.5,0.8
南非,2011,12.9,0.1,0,3.1,0.4,0.7,241.5,0.9
南非,2012,13.0,0.1,0,1.0,0.4,1.9,236.7,1.8
南非,2013,14.1,0.2,0,1.1,0.5,3.6,230.7,3.0
南非,2014,13.8,1.1,1.1,1.8,0.4,3.7,226.6,3.1
南非,2015,12.2,2.7,3.1,0.8,0.4,3.9,220.0,4.0
南非,2016,15.9,3.3,4.2,0.7,0.4,0,223.2,1.7
南非,2017,15.8,4.3,5.9,0.9,0.5,0.1,221.4,1.9
南非,2018,11.1,4.9,6.9,0.8,0.4,1.2,224.6,1.9
南非,2019,14.2,5.3,6.9,0.8,0.4,1.2,217.3,1.9
中國,1965,0,0,0,22.1,0,0.0,0.0,0.0
中國,1966,0,0,0,22.5,0,0.0,0.0,0.0
中國,1967,0,0,0,19.4,0,0.0,0.0,0.0
中國,1968,0,0,0,22.9,0,0.0,0.0,0.0
中國,1969,0,0,0,23.3,0,0.0,0.0,0.0
中國,1970,0,0,0,24.0,0,0.0,0.0,0.0
中國,1971,0,0,0,29.1,0,0.0,0.0,0.0
中國,1972,0,0,0,33.0,0,0.0,0.0,0.0
中國,1973,0,0,0,36.8,0,0.0,0.0,0.0
中國,1974,0,0,0,41.7,0,0.0,0.0,0.0
中國,1975,0,0,0,43.6,0,0.0,0.0,0.0
中國,1976,0,0,0,44.2,0,0.0,0.0,0.0
中國,1977,0,0,0,46.1,0,0.0,0.0,0.0
中國,1978,0,0,0,43.2,0,0.0,0.0,0.0
中國,1979,0,0,0,48.6,0,0.0,0.0,0.0
中國,1980,0,0,0,58.2,0,0.0,0.0,0.0
中國,1981,0,0,0,65.5,0,0.0,0.0,0.0
中國,1982,0,0,0,74.4,0,0.0,0.0,0.0
中國,1983,0,0,0,86.4,0,0.0,0.0,0.0
中國,1984,0,0,0,86.8,0,0.0,0.0,0.0
中國,1985,0,0,0,92.4,0,56.7,260.6,1.0
中國,1986,0,0,0,94.5,0,53.7,299.6,1.7
中國,1987,0,0,0,100.0,0,54.6,339.9,2.7
中國,1988,0,0,0,109.2,0,60.3,373.7,2.1
中國,1989,0,0,0,118.4,0,57.6,405.1,3.7
中國,1990,0,0,0,126.7,0.1,50.4,441.3,2.8
中國,1991,0,0,0,124.7,0.1,51.9,498.4,2.4
中國,1992,0,0,0.1,130.7,0.1,53.2,567.3,2.5
中國,1993,1.6,0,0.2,151.8,0.1,65.5,589.2,3.1
中國,1994,14.8,0,0.4,167.4,0.5,48.2,693.4,3.2
中國,1995,12.8,0,0.6,190.6,3.0,55.1,741.9,3.0
中國,1996,14.3,0,0.1,188.0,1.5,50.4,824.2,2.8
中國,1997,14.4,0,0.2,196.0,2.7,47.1,867.0,8.1
中國,1998,14.1,0,0.4,198.9,2.5,53.4,891.7,6.1
中國,1999,14.9,0,0.5,196.6,2.5,50.3,969.7,4.8
中國,2000,16.7,0,0.6,222.4,2.5,47.3,1060.3,5.8
中國,2001,17.5,0,0.7,277.4,2.6,48.5,1129.1,4.9
中國,2002,25.1,0,0.8,288.0,2.5,50.7,1282.6,4.2
中國,2003,43.3,0.1,1.0,283.7,2.5,54.8,1520.0,5.2
中國,2004,50.5,0.1,1.3,353.5,2.5,65.5,1722.4,7.5
中國,2005,53.1,0.1,1.9,397.0,5.3,50.5,1980.1,12.1
中國,2006,54.8,0.1,3.7,435.8,7.1,37.9,2302.4,23.8
中國,2007,62.1,0.1,5.5,485.3,9.9,28.1,2656.7,33.9
中國,2008,68.4,0.2,13.1,637.0,14.9,18.8,2708.9,34.6
中國,2009,70.1,0.3,27.6,615.6,20.9,12.1,2911.5,56.6
中國,2010,74.7,0.7,49.4,711.4,24.9,14.9,3233.6,77.7
中國,2011,87.2,2.6,74.1,688.0,27.6,12.1,3690.9,108.8
中國,2012,98.3,3.6,103.0,862.8,30.1,10.9,3748.2,110.3
中國,2013,111.5,8.4,138.3,909.6,37.1,10.0,4077.4,116.4
中國,2014,133.2,23.5,159.8,1059.7,46.3,9.5,4203.1,133.3
中國,2015,171.4,39.5,185.6,1114.5,54.1,9.7,4046.2,166.9
中國,2016,213.2,66.5,240.9,1153.3,62.1,10.4,4156.4,188.3
中國,2017,248.1,117.8,304.6,1165.1,79.6,9.9,4430.0,203.2
中國,2018,295.0,176.9,365.8,1198.9,93.7,5.5,4765.0,215.5
中國,2019,348.7,223.8,405.7,1269.7,102.8,6.0,4853.7,236.5
印度,1965,0,0,0,19.2,0,0.0,0.0,0.0
印度,1966,0,0,0,20.0,0,0.0,0.0,0.0
印度,1967,0,0,0,22.4,0,0.0,0.0,0.0
印度,1968,0,0,0,25.8,0,0.0,0.0,0.0
印度,1969,0.7,0,0,28.7,0,0.0,0.0,0.0
印度,1970,1.3,0,0,30.4,0,0.0,0.0,0.0
印度,1971,1.0,0,0,33.4,0,0.0,0.0,0.0
印度,1972,0.9,0,0,32.4,0,0.0,0.0,0.0
印度,1973,2.0,0,0,34.5,0,0.0,0.0,0.0
印度,1974,1.8,0,0,33.2,0,0.0,0.0,0.0
印度,1975,2.1,0,0,39.7,0,0.0,0.0,0.0
印度,1976,2.7,0,0,41.5,0,0.0,0.0,0.0
印度,1977,1.9,0,0,45.3,0,0.0,0.0,0.0
印度,1978,2.3,0,0,56.2,0,0.0,0.0,0.0
印度,1979,2.3,0,0,54.2,0,0.0,0.0,0.0
印度,1980,2.4,0,0,55.4,0,0.0,0.0,0.0
印度,1981,2.5,0,0,59.1,0,0.0,0.0,0.0
印度,1982,2.2,0,0,49.9,0,0.0,0.0,0.0
印度,1983,3.1,0,0,48.0,0,0.0,0.0,0.0
印度,1984,4.0,0,0,53.7,0,0.0,0.0,0.0
印度,1985,4.5,0,0,51.8,0,11.9,116.0,2.2
印度,1986,5.0,0,0,52.6,0,11.5,129.9,3.7
印度,1987,5.3,0,0,49.0,0,12.4,152.8,4.2
印度,1988,6.1,0,0,54.6,0,12.3,164.7,3.6
印度,1989,4.0,0,0,63.4,0,12.8,185.0,7.3
印度,1990,6.4,0,0,66.4,0,13.3,191.6,10.0
印度,1991,5.4,0,0.1,73.9,0.1,13.4,214.1,13.4
印度,1992,6.4,0,0.1,70.1,0.1,14.8,229.4,16.3
印度,1993,6.2,0,0.1,70.7,0.3,14.2,252.8,17.9
印度,1994,4.9,0,0.2,80.2,0.4,15.7,264.6,21.9
印度,1995,7.6,0,0.5,75.9,0.6,16.8,296.3,29.4
印度,1996,8.4,0,0.9,69.1,0.8,19.8,312.2,32.0
印度,1997,10.1,0,1.0,70.2,1.0,20.9,325.8,40.2
印度,1998,11.4,0,1.1,83.6,1.3,21.0,336.5,50.2
印度,1999,12.7,0,1.4,82.2,1.7,24.8,365.4,59.0
印度,2000,15.8,0,1.6,77.0,1.7,29.2,390.2,56.0
印度,2001,18.9,0,2.1,72.0,2.1,26.8,408.3,55.9
印度,2002,19.4,0,2.1,68.5,2.1,27.9,426.7,62.9
印度,2003,18.1,0,2.6,69.3,2.7,31.1,441.5,72.8
印度,2004,21.3,0,5.2,100.6,3.3,28.3,463.0,76.6
印度,2005,17.7,0,6.0,97.4,4.0,25.4,478.5,75.5
印度,2006,17.6,0,9.3,112.6,5.6,19.1,505.5,74.7
印度,2007,17.8,0.1,11.7,122.6,7.4,13.4,533.3,90.0
印度,2008,15.2,0.1,14.4,115.2,9.3,15.3,573.1,85.9
印度,2009,16.8,0.1,16.3,106.3,11.6,13.1,611.1,104.4
印度,2010,23.1,0.1,19.5,108.7,14.3,10.8,643.0,118.0
印度,2011,32.2,0.8,24.0,131.7,17.1,9.4,701.3,117.6
印度,2012,33.1,2.1,27.4,115.8,19.9,10.1,787.1,96.3
印度,2013,33.3,3.4,30.0,132.0,22.5,10.7,848.0,66.3
印度,2014,34.7,4.9,33.5,139.0,24.7,11.3,949.9,64.0
印度,2015,38.3,6.6,32.7,133.3,25.8,9.1,1006.6,64.8
印度,2016,37.9,11.6,43.5,128.4,24.8,9.3,1073.6,72.6
印度,2017,37.4,21.5,52.6,135.8,25.0,10.1,1117.6,73.5
印度,2018,39.1,36.3,60.3,139.6,26.2,8.5,1167.3,73.9
印度,2019,45.2,46.3,63.3,161.8,25.4,8.2,1137.4,71.0
印度尼西亞,1965,0,0,0,1.8,0,0.0,0.0,0.0
印度尼西亞,1966,0,0,0,2.4,0,0.0,0.0,0.0
印度尼西亞,1967,0,0,0,2.7,0,0.0,0.0,0.0
印度尼西亞,1968,0,0,0,3.3,0,0.0,0.0,0.0
印度尼西亞,1969,0,0,0,3.4,0,0.0,0.0,0.0
印度尼西亞,1970,0,0,0,4.2,0,0.0,0.0,0.0
印度尼西亞,1971,0,0,0,1.4,0,0.0,0.0,0.0
印度尼西亞,1972,0,0,0,1.2,0,0.0,0.0,0.0
印度尼西亞,1973,0,0,0,1.6,0,0.0,0.0,0.0
印度尼西亞,1974,0,0,0,1.7,0,0.0,0.0,0.0
印度尼西亞,1975,0,0,0,1.8,0,0.0,0.0,0.0
印度尼西亞,1976,0,0,0,1.1,0,0.0,0.0,0.0
印度尼西亞,1977,0,0,0,1.8,0,0.0,0.0,0.0
印度尼西亞,1978,0,0,0,1.3,0,0.0,0.0,0.0
印度尼西亞,1979,0,0,0,1.4,0,0.0,0.0,0.0
印度尼西亞,1980,0,0,0,1.3,0,0.0,0.0,0.0
印度尼西亞,1981,0,0,0,1.3,0,0.0,0.0,0.0
印度尼西亞,1982,0,0,0,1.4,0,0.0,0.0,0.0
印度尼西亞,1983,0,0,0,2.1,0,0.0,0.0,0.0
印度尼西亞,1984,0,0,0,2.3,0,0.0,0.0,0.0
印度尼西亞,1985,0,0,0,2.8,0,6.6,5.2,1.8
印度尼西亞,1986,0,0,0,4.5,0,6.7,5.3,1.9
印度尼西亞,1987,0,0,0,4.6,0,7.8,6.2,2.2
印度尼西亞,1988,0,0,0,5.0,0,9.6,7.6,2.6
印度尼西亞,1989,0,0,0,6.3,0,10.7,8.5,3.0
印度尼西亞,1990,0,0,0,6.5,1.1,12.3,9.8,3.4
印度尼西亞,1991,0,0,0,7.4,1.1,14.2,11.0,4.3
印度尼西亞,1992,0,0,0,9.6,1.1,14.9,11.4,3.2
印度尼西亞,1993,0,0,0,8.9,1.1,14.7,10.7,4.3
印度尼西亞,1994,0,0,0,8.0,1.6,11.2,12.8,12.3
印度尼西亞,1995,0,0,0,8.3,2.2,8.6,14.4,20.7
印度尼西亞,1996,0,0,0,8.8,2.3,9.2,16.7,21.9
印度尼西亞,1997,0,0,0,5.9,2.7,12.0,20.5,29.6
印度尼西亞,1998,0,0,0,10.4,3.3,9.5,22.4,31.1
印度尼西亞,1999,0,0,0,10.4,3.9,9.8,26.3,33.5
印度尼西亞,2000,0,0,0,10.0,4.9,12.5,34.0,31.9
印度尼西亞,2001,0,0,0,11.7,6.0,13.2,37.7,33.1
印度尼西亞,2002,0,0,0,9.9,6.2,16.3,42.9,32.8
印度尼西亞,2003,0,0,0,9.1,6.3,17.4,46.5,33.7
印度尼西亞,2004,0,0,0,9.7,6.7,18.6,48.2,37.0
印度尼西亞,2005,0,0,0,10.7,6.6,17.3,51.8,41.1
印度尼西亞,2006,0,0,0,9.6,6.7,17.7,58.7,40.4
印度尼西亞,2007,0,0,0,11.3,7.0,18.3,63.9,41.9
印度尼西亞,2008,0,0,0,11.5,8.3,20.8,61.5,47.2
印度尼西亞,2009,0,0,0,11.4,9.3,19.9,65.9,50.3
印度尼西亞,2010,0,0,0,17.5,9.4,19.1,68.5,55.3
印度尼西亞,2011,0,0,0,12.4,9.5,22.9,81.1,57.4
印度尼西亞,2012,0,0,0,12.8,9.6,21.6,102.2,54.0
印度尼西亞,2013,0,0,0,16.9,9.5,20.7,111.3,57.7
印度尼西亞,2014,0,0,0,15.2,10.2,23.1,119.5,60.5
印度尼西亞,2015,0,0,0,13.7,10.3,32.1,124.7,52.9
印度尼西亞,2016,0,0,0,18.7,11.0,23.2,135.4,59.3
印度尼西亞,2017,0,0,0,18.6,13.1,18.9,148.0,55.7
印度尼西亞,2018,0,0,0.2,16.8,14.4,18.1,160.0,57.3
印度尼西亞,2019,0,0.1,0.2,17.0,15.7,17.3,177.0,51.6
日本,1965,0,0,0,76.1,0,0.0,0.0,0.0
日本,1966,0.6,0,0,79.4,0,0.0,0.0,0.0
日本,1967,0.6,0,0,68.6,0,0.0,0.0,0.0
日本,1968,1.0,0,0,73.5,0,0.0,0.0,0.0
日本,1969,1.1,0,0,75.4,0,0.0,0.0,0.0
日本,1970,4.6,0,0,75.4,0.2,0.0,0.0,0.0
日本,1971,8.0,0,0,84.2,0.2,0.0,0.0,0.0
日本,1972,9.5,0,0,85.1,0.2,0.0,0.0,0.0
日本,1973,9.7,0,0,66.8,0.3,0.0,0.0,0.0
日本,1974,19.7,0,0,82.7,0.3,0.0,0.0,0.0
日本,1975,25.1,0,0,83.4,0.4,0.0,0.0,0.0
日本,1976,34.1,0,0,83.6,0.4,0.0,0.0,0.0
日本,1977,31.7,0,0,73.0,0.5,0.0,0.0,0.0
日本,1978,59.3,0,0,70.0,0.8,0.0,0.0,0.0
日本,1979,70.4,0,0,80.7,1.1,0.0,0.0,0.0
日本,1980,82.6,0,0,88.3,1.1,0.0,0.0,0.0
日本,1981,87.8,0,0,87.6,1.1,0.0,0.0,0.0
日本,1982,102.4,0,0,81.6,9.9,0.0,0.0,0.0
日本,1983,114.3,0,0,84.3,11.0,0.0,0.0,0.0
日本,1984,134.3,0,0,71.6,12.1,0.0,0.0,0.0
日本,1985,159.6,0,0,82.9,12.7,183.9,99.3,128.0
日本,1986,165.4,0,0,80.8,13.8,180.8,98.8,130.8
日本,1987,188.6,0,0,74.8,14.8,191.8,107.3,135.0
日本,1988,173.9,0,0,90.3,16.0,213.0,112.2,141.9
日本,1989,185.8,0,0,91.7,17.0,231.8,116.9,149.6
日本,1990,194.6,0,0,86.9,11.3,287.5,119.3,172.9
日本,1991,208.7,0,0,94.4,11.7,275.4,125.6,184.3
日本,1992,217.0,0,0,80.0,11.9,282.1,132.0,184.2
日本,1993,247.7,0,0,92.6,11.6,238.8,140.2,182.3
日本,1994,258.2,0,0,64.5,13.5,281.1,156.8,199.1
日本,1995,286.9,0,0,78.8,14.3,248.7,168.6,201.2
日本,1996,296.5,0.1,0,77.2,15.2,237.3,178.4,212.9
日本,1997,321.2,0.1,0,86.4,16.4,208.9,188.1,219.7
日本,1998,326.0,0.1,0,89.1,16.2,192.4,192.2,230.1
日本,1999,317.2,0.2,0,83.8,16.5,193.2,211.6,244.7
日本,2000,319.1,0.3,0.1,84.5,16.1,179.4,233.9,253.8
日本,2001,320.5,0.5,0.3,81.5,16.0,151.0,249.2,251.7
日本,2002,314.3,0.7,0.4,80.6,16.9,170.2,260.1,248.6
日本,2003,230.1,1.0,0.8,92.5,17.9,182.6,288.0,269.3
日本,2004,285.9,1.3,1.4,91.7,18.1,167.2,291.1,254.1
日本,2005,293.0,1.6,1.9,77.6,21.7,182.6,315.1,249.9
日本,2006,304.3,2.0,2.1,88.8,21.5,152.3,307.5,276.6
日本,2007,279.0,2.3,2.7,74.5,22.2,182.7,313.0,292.8
日本,2008,251.7,2.6,2.9,75.2,21.3,170.0,331.0,322.2
日本,2009,274.7,3.0,3.4,70.5,20.3,104.5,309.6,322.2
日本,2010,292.4,4.0,3.9,88.5,21.8,101.2,312.7,321.9
日本,2011,162.9,5.4,4.5,82.5,21.1,160.9,281.6,375.2
日本,2012,18.0,7.4,4.7,77.1,22.1,205.6,330.8,430.9
日本,2013,14.6,12.9,5.1,79.3,23.2,165.0,359.2,419.7
日本,2014,0,23.5,5.0,81.7,23.6,121.5,353.1,447.7
日本,2015,4.5,34.5,5.2,85.8,28.5,103.6,346.7,414.0
日本,2016,17.7,43.3,6.1,74.1,18.6,92.2,337.0,394.5
日本,2017,29.1,54.2,6.3,79.2,21.3,69.5,331.9,401.5
日本,2018,49.1,66.1,7.4,81.0,23.4,66.2,323.0,386.9
日本,2019,65.6,75.3,8.6,73.9,37.3,44.7,326.2,362.4
巴基斯坦,1965,0,0,0,2.2,0,0.0,0.0,0.0
巴基斯坦,1966,0,0,0,2.2,0,0.0,0.0,0.0
巴基斯坦,1967,0,0,0,2.6,0,0.0,0.0,0.0
巴基斯坦,1968,0,0,0,3.1,0,0.0,0.0,0.0
巴基斯坦,1969,0,0,0,3.3,0,0.0,0.0,0.0
巴基斯坦,1970,0,0,0,2.9,0,0.0,0.0,0.0
巴基斯坦,1971,0,0,0,3.8,0,0.0,0.0,0.0
巴基斯坦,1972,0.2,0,0,4.0,0,0.0,0.0,0.0
巴基斯坦,1973,0.4,0,0,4.2,0,0.0,0.0,0.0
巴基斯坦,1974,0.5,0,0,4.3,0,0.0,0.0,0.0
巴基斯坦,1975,0.6,0,0,4.9,0,0.0,0.0,0.0
巴基斯坦,1976,0.5,0,0,5.3,0,0.0,0.0,0.0
巴基斯坦,1977,0.3,0,0,6.3,0,0.0,0.0,0.0
巴基斯坦,1978,0.2,0,0,7.8,0,0.0,0.0,0.0
巴基斯坦,1979,0.1,0,0,8.5,0,0.0,0.0,0.0
巴基斯坦,1980,0.1,0,0,8.9,0,0.0,0.0,0.0
巴基斯坦,1981,0.2,0,0,9.3,0,0.0,0.0,0.0
巴基斯坦,1982,0.2,0,0,10.4,0,0.0,0.0,0.0
巴基斯坦,1983,0.3,0,0,12.1,0,0.0,0.0,0.0
巴基斯坦,1984,0.3,0,0,12.5,0,0.0,0.0,0.0
巴基斯坦,1985,0.4,0,0,13.0,0,0,0,0
巴基斯坦,1986,0.5,0,0,12.5,0,0,0,0
巴基斯坦,1987,0.3,0,0,16.4,0,0,0,0
巴基斯坦,1988,0.2,0,0,17.2,0,0,0,0
巴基斯坦,1989,0.1,0,0,17.4,0,0,0,0
巴基斯坦,1990,0.4,0,0,17.1,0,0,0,0
巴基斯坦,1991,0.4,0,0,18.3,0,0,0,0
巴基斯坦,1992,0.6,0,0,19.9,0,0,0,0
巴基斯坦,1993,0.4,0,0,21.9,0,0,0,0
巴基斯坦,1994,0.6,0,0,21.5,0,0,0,0
巴基斯坦,1995,0.5,0,0,22.7,0,0,0,0
巴基斯坦,1996,0.3,0,0,24.8,0,0,0,0
巴基斯坦,1997,0.5,0,0,18.4,0,0,0,0
巴基斯坦,1998,0.4,0,0,24.1,0,0,0,0
巴基斯坦,1999,0.1,0,0,21.5,0,0,0,0
巴基斯坦,2000,0.9,0,0,17.6,0.9,0,0,0
巴基斯坦,2001,2.1,0,0,18.3,0.9,0,0,0
巴基斯坦,2002,1.9,0,0,20.4,1.0,0,0,0
巴基斯坦,2003,1.9,0,0,24.6,1.0,0,0,0
巴基斯坦,2004,2.4,0,0,26.2,1.1,0,0,0
巴基斯坦,2005,2.5,0,0,30.7,0,0,0,0
巴基斯坦,2006,2.5,0,0,30.3,0,0,0,0
巴基斯坦,2007,2.3,0,0,31.7,0,0,0,0
巴基斯坦,2008,1.7,0,0,27.3,0,0,0,0
巴基斯坦,2009,2.5,0,0,28.7,0,0,0,0
巴基斯坦,2010,2.5,0,0,29.8,0,0,0,0
巴基斯坦,2011,3.9,0,0,30.6,0,0,0,0
巴基斯坦,2012,2.7,0.1,0,10.7,0,0,0,0
巴基斯坦,2013,7.1,0.1,0.4,49.7,0,0,0,0
巴基斯坦,2014,4.4,0.2,0.8,32.3,0,0,0,0
巴基斯坦,2015,4.4,0.4,0.8,32.8,0.6,0,0,0
巴基斯坦,2016,5.4,0.7,1.4,34.6,0.8,0,0,0
巴基斯坦,2017,7.9,0.9,2.1,30.6,1.0,0,0,0
巴基斯坦,2018,9.8,1.0,3.1,29.1,1.0,0,0,0
巴基斯坦,2019,9.5,1.2,4.8,35.6,0.9,0,0,0
南韓,1965,0,0,0,0.7,0,0.0,0.0,0.0
南韓,1966,0,0,0,1.0,0,0.0,0.0,0.0
南韓,1967,0,0,0,1.0,0,0.0,0.0,0.0
南韓,1968,0,0,0,0.9,0,0.0,0.0,0.0
南韓,1969,0,0,0,1.4,0,0.0,0.0,0.0
南韓,1970,0,0,0,1.2,0,0.0,0.0,0.0
南韓,1971,0,0,0,1.3,0,0.0,0.0,0.0
南韓,1972,0,0,0,1.4,0,0.0,0.0,0.0
南韓,1973,0,0,0,1.3,0,0.0,0.0,0.0
南韓,1974,0,0,0,1.9,0,0.0,0.0,0.0
南韓,1975,0,0,0,1.7,0,0.0,0.0,0.0
南韓,1976,0,0,0,1.8,0,0.0,0.0,0.0
南韓,1977,0.1,0,0,1.4,0,0.0,0.0,0.0
南韓,1978,2.3,0,0,1.8,0,0.0,0.0,0.0
南韓,1979,3.2,0,0,2.3,0,0.0,0.0,0.0
南韓,1980,3.5,0,0,1.9,0,0.0,0.0,0.0
南韓,1981,2.9,0,0,2.6,0,0.0,0.0,0.0
南韓,1982,3.8,0,0,1.7,0,0.0,0.0,0.0
南韓,1983,9.0,0,0,2.3,0,0.0,0.0,0.0
南韓,1984,11.8,0,0,2.0,0,0.0,0.0,0.0
南韓,1985,16.7,0,0,3.2,0,17.4,24.8,0.1
南韓,1986,28.3,0,0,3.1,0,12.3,25.0,0.1
南韓,1987,39.3,0,0,4.0,0,2.4,23.6,9.5
南韓,1988,40.1,0,0,2.0,0,8.8,29.6,11.1
南韓,1989,47.4,0,0,3.0,0,11.2,30.6,9.9
南韓,1990,52.9,0,0,4.7,0,13.3,33.5,12.4
南韓,1991,56.3,0,0,3.5,0,20.2,36.8,13.2
南韓,1992,56.5,0,0,3.1,0,23.1,42.4,19.5
南韓,1993,58.1,0,0,4.2,0,25.3,53.5,18.9
南韓,1994,58.7,0,0,2.3,0,37.6,65.1,17.9
南韓,1995,67.0,0,0,2.8,0.3,29.6,71.5,29.2
南韓,1996,73.9,0,0,2.4,0.4,29.8,80.9,34.8
南韓,1997,77.1,0,0,2.8,0.1,28.1,93.7,42.0
南韓,1998,89.7,0,0,4.3,0.1,10.5,102.8,27.9
南韓,1999,103.1,0,0,4.2,0.1,11.9,110.8,29.9
南韓,2000,109.0,0,0,4.0,0.1,32.5,113.8,29.4
南韓,2001,112.1,0,0,2.3,0.1,33.9,126.1,33.3
南韓,2002,119.1,0,0,3.2,0.2,28.7,136.0,42.5
南韓,2003,129.7,0,0,4.9,0.2,28.0,137.7,45.0
南韓,2004,130.7,0,0,4.3,0.3,25.8,142.3,62.7
南韓,2005,146.8,0,0.1,3.7,0.3,23.5,149.2,64.0
南韓,2006,148.7,0,0.2,3.5,0.2,21.2,152.7,74.3
南韓,2007,142.9,0.1,0.4,3.6,0.4,22.5,169.8,83.9
南韓,2008,151.0,0.3,0.5,3.1,0.7,13.6,189.7,81.0
南韓,2009,147.8,0.6,0.7,2.8,1.3,18.1,208.1,70.6
南韓,2010,148.6,0.8,0.9,3.7,1.6,16.8,215.0,102.9
南韓,2011,154.7,1.0,0.9,4.6,1.8,14.9,217.6,114.1
南韓,2012,150.3,1.2,1.0,4.0,2.0,19.3,217.1,126.7
南韓,2013,138.8,1.7,1.2,4.3,2.8,19.4,217.7,139.5
南韓,2014,156.4,2.7,1.2,2.8,3.7,13.0,218.4,128.2
南韓,2015,164.8,4.2,1.4,2.1,5.3,12.4,225.5,119.7
南韓,2016,162.0,5.4,1.8,2.8,6.8,16.8,226.5,127.2
南韓,2017,148.4,7.5,2.3,2.8,9.2,9.6,250.8,133.8
南韓,2018,133.5,9.7,2.6,3.4,11.7,10.1,250.9,160.9
南韓,2019,146.0,12.1,2.8,2.8,14.3,7.4,238.7,150.8
台灣,1965,0,0,0,2.6,0,0.0,0.0,0.0
台灣,1966,0,0,0,2.7,0,0.0,0.0,0.0
台灣,1967,0,0,0,2.6,0,0.0,0.0,0.0
台灣,1968,0,0,0,3.9,0,0.0,0.0,0.0
台灣,1969,0,0,0,3.1,0,0.0,0.0,0.0
台灣,1970,0,0,0,2.9,0,0.0,0.0,0.0
台灣,1971,0,0,0,3.1,0,0.0,0.0,0.0
台灣,1972,0,0,0,3.6,0,0.0,0.0,0.0
台灣,1973,0,0,0,3.4,0,0.0,0.0,0.0
台灣,1974,0,0,0,4.7,0,0.0,0.0,0.0
台灣,1975,0,0,0,5.3,0,0.0,0.0,0.0
台灣,1976,0,0,0,4.3,0,0.0,0.0,0.0
台灣,1977,0.1,0,0,4.0,0,0.0,0.0,0.0
台灣,1978,2.7,0,0,5.0,0,0.0,0.0,0.0
台灣,1979,6.3,0,0,4.6,0,0.0,0.0,0.0
台灣,1980,8.2,0,0,2.9,0,0.0,0.0,0.0
台灣,1981,10.7,0,0,4.8,0,0.0,0.0,0.0
台灣,1982,13.1,0,0,4.8,0,0.0,0.0,0.0
台灣,1983,18.9,0,0,5.0,0,0.0,0.0,0.0
台灣,1984,24.6,0,0,4.4,0,0.0,0.0,0.0
台灣,1985,28.7,0,0,6.0,0,5.2,13.9,0
台灣,1986,26.9,0,0,6.1,0,7.5,19.7,0
台灣,1987,33.1,0,0,5.5,0,6.3,21.9,0
台灣,1988,30.7,0,0,4.7,0,15.7,22.3,0
台灣,1989,28.3,0,0,4.9,0.3,22.1,26.7,0
台灣,1990,32.9,0,0,6.4,0.3,22.2,25.5,1.1
